field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,l3_depth_1,l3_depth_2,l3_depth_3,l5_depth_1,l5_depth_2,l5_depth_3,l7_depth_1,l7_depth_2,l7_depth_3,avg_soilM,avg_soilM_l3,avg_soilM_l5,avg_soilM_l7,avg_clay,avg_sand
OD,0.5915461844868131,0.011125644980249044,12,2012-06-25,OD-12_C,0.22031593431750657,0.28777415950966573,0.3074483973040801,0,16.19166667,59.95833333,3.258333333,322.875,2012,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.23505261109805164,0.3114083013688822,0.3074436594435024,0.23505261109805164,0.33003151437062533,0.3074405008697839,0.23965377697619095,0.34022611883517834,0.30767562248445424,0.25404504691358615,0.28463485730347876,0.2908415421128203,0.29585183943194115,36.631823657582636,7.329719374815928
OD,0.6351689034038119,0.005880453777715783,6,2013-06-27,OD-6_C,0.18042406130705552,0.2188252780381619,0.22556646922120166,0,18.6125,72.79166667,2.5875,336.2083333,2013,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.17794056312724188,0.21674861295044848,0.2249766411881387,0.17444186630352754,0.20533943490732356,0.22529613137271448,0.17231058058792342,0.21000280216084508,0.2277001673764057,0.19962466967260872,0.20655527242194302,0.20169247752785519,0.20333785004172472,30.4602794466397,8.937357406001958
OD,0.6120848523245918,0.00719491533769618,4,2013-06-27,OD-4_C,0.21825818711086278,0.176630683040455,0.17533872569117945,0,18.6125,72.79166667,2.5875,336.2083333,2013,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.22154701883347624,0.176630683040455,0.17638643408827287,0.22467256233865338,0.17755194317408066,0.1784460506907774,0.22830685472445797,0.18020964377682258,0.18017623758739257,0.1974444350756589,0.19152137865406804,0.19355685206783715,0.1962309120295577,32.74727244682977,8.267511423489662
OD,0.5561028255356683,0.013212048603896326,9,2013-06-27,OD-9_C,0.2577837360063447,0.25876936007311063,0.2727736042544529,0,18.6125,72.79166667,2.5875,336.2083333,2013,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.2577024492903494,0.26099910004825777,0.27582790789683875,0.2557070867602799,0.26334205816550615,0.2797753923728833,0.25082904452119353,0.26704305341345363,0.2829221650588241,0.25827654803972766,0.26484315241181533,0.2662748457662231,0.26693142099782374,41.091652038126846,7.612374500263169
OD,0.5929968158404032,0.026908649949768295,3,2013-06-27,OD-3_C,0.27448093388381367,0.32590371556226966,0.28656972184090984,0,18.6125,72.79166667,2.5875,336.2083333,2013,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.2903353717396367,0.32608452122452863,0.2865479256980603,0.31029410018808257,0.3256326605541634,0.28656972184090984,0.342095426439242,0.3260393351574921,0.28707103312644805,0.3001923247230417,0.30098927288740857,0.3074988275277186,0.31840193157439406,32.58502264343464,8.338837090443104
OD,0.5107182396782769,0.008360589590637207,2,2013-06-27,OD-2_C,0.2034953749915039,0.254900346399743,0.2814111522391946,0,18.6125,72.79166667,2.5875,336.2083333,2013,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.20134616931732666,0.25463954320721083,0.28239511854401034,0.19665137348824027,0.2540736311181227,0.28532791829481635,0.1920233228244569,0.25698783383886586,0.2908550583005323,0.22919786069562348,0.24612694368951593,0.2453509743003931,0.24662207165461836,37.871969144545076,7.178339253176857
OD,0.6395897070566813,0.004603262432038172,1,2013-06-27,OD-1_C,0.1909818093228999,0.22957478602780065,0.2823675810566369,0,18.6125,72.79166667,2.5875,336.2083333,2013,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.19010361356228597,0.22998807081876751,0.2827588794568766,0.18842343097180725,0.2302358569331762,0.2833451014518453,0.18927176872590884,0.2328517126828459,0.283924355020268,0.21027829767535028,0.23428352127931004,0.23400146311894293,0.23534927880967427,34.439372553838076,8.568826176900613
OD,0.5207731756899092,0.020858456548363283,10,2013-06-27,OD-10_C,0.1861318024052478,0.27304999054086826,0.2736706740406737,0,18.6125,72.79166667,2.5875,336.2083333,2013,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.18523122016715865,0.27445946229254226,0.2744925224487974,0.1833736983816669,0.2760310203766184,0.2749316100393634,0.18135668667160787,0.2780412836419778,0.2756466484031455,0.22959089647305803,0.24472773496949943,0.2447787762658829,0.24501487290557705,40.17669842157472,8.589888408559617
OD,0.47524051202668083,0.017179953041816135,12,2013-06-27,OD-12_C,0.20869962900504552,0.2551005434628408,0.2773127722054509,0,18.6125,72.79166667,2.5875,336.2083333,2013,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.21128495525830016,0.25932503200263746,0.2797030340024411,0.2092542811369285,0.2654994282990809,0.2828588915607035,0.19836707571869572,0.2739078448414986,0.2851491290927408,0.23190008623394315,0.2501043404211262,0.25253753366557097,0.25247468321764505,36.631823657582636,7.329719374815928
OD,0.5610308249791464,0.03000279165131224,6,2016-06-30,OD-6_C,NA,0.21991490082094453,0.21753602848698467,0,19.61666667,53.95833333,2.625,341.4583333,2016,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,NA,0.23690695911759493,0.22078339867790236,NA,0.250690687266655,0.22490192187423846,NA,0.2580732316269062,0.2276011402581189,0.21991490082094453,0.22884517889774864,0.23779630457044673,0.24283718594251255,30.4602794466397,8.937357406001958
OD,0.5177940295802222,0.014460976213983694,2,2016-06-30,OD-2_C,0.1970725880170916,0.22248050079198642,0.22943155099971196,0,19.61666667,53.95833333,2.625,341.4583333,2016,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.1950249308427249,0.22389077833492932,0.24210539806398024,0.19211969578635524,0.2259409086499318,0.25444671825571735,0.19607198106462925,0.22820450297620495,0.26286683089436974,0.20977654440453902,0.22034036908054483,0.22416910756400146,0.22904777164506798,37.871969144545076,7.178339253176857
OD,0.5845406452814738,0.0157760262341995,10,2016-06-30,OD-10_C,NA,0.21914487809146935,0.21840363292288933,0,19.61666667,53.95833333,2.625,341.4583333,2016,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,NA,0.2307465035584519,0.2352255564223084,NA,0.23916331705964147,0.2467949680636854,NA,0.24623770767041633,0.2540774403754929,0.21914487809146935,0.23298602999038015,0.24297914256166342,0.25015757402295463,40.17669842157472,8.589888408559617
OD,0.5832111239433289,0.010502679210787586,12,2016-06-30,OD-12_C,0.17197748100718518,0.20695044327954315,0.23259466792405997,0,19.61666667,53.95833333,2.625,341.4583333,2016,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.18389319552541433,0.20958235975595202,0.24105068231255578,0.18887894575234943,0.2126612140138151,0.24848860629857247,0.19717339572850662,0.21463588656679766,0.2551053546208576,0.18946396214336417,0.21150874586464072,0.21667625535491233,0.22230487897205395,36.631823657582636,7.329719374815928
OD,0.6098175048828125,0.019415577689604908,6,2015-06-08,OD-6_C,0.1816038844262146,0.19084000389404845,0.2243863228574589,0,22.32083333,63,2.091666667,337.6666667,2015,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.18398242839904544,0.19133335499837348,0.2243863228574589,0.18345235077069688,0.19107227264892215,0.2249274479939154,0.1771243546213424,0.19092710467712606,0.2243863228574589,0.18622194416013155,0.19990070208495928,0.19981735713784482,0.19747926071864247,30.4602794466397,8.937357406001958
OD,0.628575411107805,0.017549274879923794,4,2015-06-08,OD-4_C,0.19637256392524574,0.17458435762211721,0.16557038168094504,0,22.32083333,63,2.091666667,337.6666667,2015,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.19686447290251374,0.175732988240962,0.16722278563687581,0.1964342357433499,0.17653096661632386,0.16764850703006856,0.19474432658022864,0.17680503644562467,0.1678543149099481,0.18547846077368146,0.17994008226011718,0.18020456979658078,0.17980122597860046,32.74727244682977,8.267511423489662
OD,0.6519670751359727,0.00823289766932338,7,2015-06-08,OD-7_C,NA,0.1947563458680706,0.21594133587603598,0,22.32083333,63,2.091666667,337.6666667,2015,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,NA,0.19639510853766046,0.2191299893849647,NA,0.19735918409564646,0.21990875308172464,NA,0.19773819558418215,0.22048372358274587,0.1947563458680706,0.20776254896131258,0.20863396858868555,0.209110959583464,28.713855604077555,11.145931782899593
OD,0.553732779290941,0.033099719320721116,2,2015-06-08,OD-2_C,0.18109968730333811,0.22278227956538865,0.2269684066385379,0,22.32083333,63,2.091666667,337.6666667,2015,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.1807324345858101,0.22603649617244218,0.22711190685689292,0.17998418802073857,0.2301677996805753,0.22773339335196446,0.17994164680181304,0.22744757949089384,0.22819480914793444,0.2019409834343634,0.21129361253838172,0.21262846035109279,0.21186134514688043,37.871969144545076,7.178339253176857
OD,0.6223387320836385,0.00888448145284389,10,2015-06-08,OD-10_C,NA,0.22807151540363205,0.207937717132547,0,22.32083333,63,2.091666667,337.6666667,2015,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,NA,0.2290734292635479,0.216110994972716,NA,0.2295737802000099,0.21855985018242477,NA,0.23027378750711608,0.22091890822944688,0.22807151540363205,0.22259221211813196,0.22406681519121735,0.22559634786828148,40.17669842157472,8.589888408559617
OD,0.6032380925284492,0.007220559325973654,12,2015-06-08,OD-12_C,0.2137133029705957,0.23151052088680557,0.2485169189046031,0,22.32083333,63,2.091666667,337.6666667,2015,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.21991477594107545,0.23643756234080027,0.2561919758628569,0.22170602557883257,0.24031872168786156,0.25970203198376085,0.22104726633114508,0.2414916405944793,0.2618404169196565,0.22261191192870064,0.23751477138157753,0.240575593083485,0.24145977461509363,36.631823657582636,7.329719374815928
OD,0.6098175048828125,0.019415577689604908,6,2015-06-08,OD-6_C,0.1816038844262146,0.19084000389404845,0.2243863228574589,0,22.32083333,63,2.091666667,337.6666667,2015,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.18398242839904544,0.19133335499837348,0.2243863228574589,0.18345235077069688,0.19107227264892215,0.2249274479939154,0.1771243546213424,0.19092710467712606,0.2243863228574589,0.18622194416013155,0.19990070208495928,0.19981735713784482,0.19747926071864247,30.4602794466397,8.937357406001958
OD,0.628575411107805,0.017549274879923794,4,2015-06-08,OD-4_C,0.19637256392524574,0.17458435762211721,0.16557038168094504,0,22.32083333,63,2.091666667,337.6666667,2015,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.19686447290251374,0.175732988240962,0.16722278563687581,0.1964342357433499,0.17653096661632386,0.16764850703006856,0.19474432658022864,0.17680503644562467,0.1678543149099481,0.18547846077368146,0.17994008226011718,0.18020456979658078,0.17980122597860046,32.74727244682977,8.267511423489662
OD,0.6519670751359727,0.00823289766932338,7,2015-06-08,OD-7_C,NA,0.1947563458680706,0.21594133587603598,0,22.32083333,63,2.091666667,337.6666667,2015,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,NA,0.19639510853766046,0.2191299893849647,NA,0.19735918409564646,0.21990875308172464,NA,0.19773819558418215,0.22048372358274587,0.1947563458680706,0.20776254896131258,0.20863396858868555,0.209110959583464,28.713855604077555,11.145931782899593
OD,0.553732779290941,0.033099719320721116,2,2015-06-08,OD-2_C,0.18109968730333811,0.22278227956538865,0.2269684066385379,0,22.32083333,63,2.091666667,337.6666667,2015,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.1807324345858101,0.22603649617244218,0.22711190685689292,0.17998418802073857,0.2301677996805753,0.22773339335196446,0.17994164680181304,0.22744757949089384,0.22819480914793444,0.2019409834343634,0.21129361253838172,0.21262846035109279,0.21186134514688043,37.871969144545076,7.178339253176857
OD,0.6223387320836385,0.00888448145284389,10,2015-06-08,OD-10_C,NA,0.22807151540363205,0.207937717132547,0,22.32083333,63,2.091666667,337.6666667,2015,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,NA,0.2290734292635479,0.216110994972716,NA,0.2295737802000099,0.21855985018242477,NA,0.23027378750711608,0.22091890822944688,0.22807151540363205,0.22259221211813196,0.22406681519121735,0.22559634786828148,40.17669842157472,8.589888408559617
OD,0.6032380925284492,0.007220559325973654,12,2015-06-08,OD-12_C,0.2137133029705957,0.23151052088680557,0.2485169189046031,0,22.32083333,63,2.091666667,337.6666667,2015,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.21991477594107545,0.23643756234080027,0.2561919758628569,0.22170602557883257,0.24031872168786156,0.25970203198376085,0.22104726633114508,0.2414916405944793,0.2618404169196565,0.22261191192870064,0.23751477138157753,0.240575593083485,0.24145977461509363,36.631823657582636,7.329719374815928
OD,0.5021312567922804,0.014815368235041346,6,2012-07-10,OD-6_C,0.24968275686630526,0.22779706255949175,0.2420903439293473,0,23.13333333,63.04166667,2.225,325.375,2012,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.2594581406133849,0.23871624157225782,0.25257532782194825,0.26238863612434193,0.25045005108047635,0.25901011910559074,0.270923979458348,0.26369005774044463,0.2652393828283786,0.2387399097128985,0.25024990333586367,0.25728293543680303,0.26661780667572377,30.4602794466397,8.937357406001958
OD,0.562690814336141,0.004553203061289323,4,2012-07-10,OD-4_C,0.19994559830756134,0.1909601954847494,0.19204828124674897,0,23.13333333,63.04166667,2.225,325.375,2012,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.20416680903035525,0.193931451108086,0.1966306509767545,0.20643070293069876,0.19660027846537717,0.1995980485907401,0.20999138412368842,0.1992820773289168,0.20210352156957445,0.19545289689615536,0.1982429703717319,0.20087634332893867,0.2037923276740599,32.74727244682977,8.267511423489662
OD,0.62900443871816,0.004258949416686237,7,2012-07-10,OD-7_C,0.19467068324751458,0.2261669149273574,0.3539268692845038,0,23.13333333,63.04166667,2.225,325.375,2012,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.20122947866780497,0.234704067945452,0.3636228504354785,0.2078784372865396,0.23956055702339607,0.3697365978189583,0.21683339422748235,0.2424315522525709,0.37345491211311876,0.210418799087436,0.26651879901624514,0.27239186404296467,0.27757328619772403,28.713855604077555,11.145931782899593
